target,term_id,term_name,tool_label,n_passing,median_iou_passing,n_regions,n_landed,median_iou_landed,frac_landed,frac_passing
disprot,IDPO:0000044,palmitoylation display site,Foldseek,0,,2,0,,0.0,0.0
disprot,IDPO:0000044,palmitoylation display site,MMseqs2,0,,2,0,,0.0,0.0
disprot,IDPO:0000044,palmitoylation display site,MMseqs2 iterative,0,,2,0,,0.0,0.0
disprot,IDPO:0000044,palmitoylation display site,Reseek,0,,2,0,,0.0,0.0
disprot,IDPO:0000044,palmitoylation display site,jackhmmer,0,,2,0,,0.0,0.0
disprot,IDPO:0000044,palmitoylation display site,"kmerseek, arm picked per term",0,,2,0,,0.0,0.0
disprot,IDPO:0000044,palmitoylation display site,phmmer,0,,2,0,,0.0,0.0
disprot,IDPO:0000045,phosphorylation display site,Foldseek,0,,45,3,0.6006711409395973,0.06666666666666667,0.0
disprot,IDPO:0000045,phosphorylation display site,MMseqs2,0,,45,0,,0.0,0.0
disprot,IDPO:0000045,phosphorylation display site,MMseqs2 iterative,0,,45,0,,0.0,0.0
disprot,IDPO:0000045,phosphorylation display site,Reseek,0,,45,3,0.9444444444444444,0.06666666666666667,0.0
disprot,IDPO:0000045,phosphorylation display site,jackhmmer,0,,45,1,0.48739495798319327,0.022222222222222223,0.0
disprot,IDPO:0000045,phosphorylation display site,"kmerseek, arm picked per term",0,,45,0,,0.0,0.0
disprot,IDPO:0000045,phosphorylation display site,phmmer,0,,45,3,0.48739495798319327,0.06666666666666667,0.0
disprot,IDPO:0000046,ubiquitination display site,Foldseek,0,,1,0,,0.0,0.0
disprot,IDPO:0000046,ubiquitination display site,MMseqs2,0,,1,0,,0.0,0.0
disprot,IDPO:0000046,ubiquitination display site,MMseqs2 iterative,0,,1,0,,0.0,0.0
disprot,IDPO:0000046,ubiquitination display site,Reseek,0,,1,0,,0.0,0.0
disprot,IDPO:0000046,ubiquitination display site,jackhmmer,0,,1,0,,0.0,0.0
disprot,IDPO:0000046,ubiquitination display site,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
disprot,IDPO:0000046,ubiquitination display site,phmmer,0,,1,0,,0.0,0.0
disprot,IDPO:0000048,limited proteolysis display site,Foldseek,0,,3,0,,0.0,0.0
disprot,IDPO:0000048,limited proteolysis display site,MMseqs2,0,,3,0,,0.0,0.0
disprot,IDPO:0000048,limited proteolysis display site,MMseqs2 iterative,0,,3,0,,0.0,0.0
disprot,IDPO:0000048,limited proteolysis display site,Reseek,0,,3,2,0.5383620689655172,0.6666666666666666,0.0
disprot,IDPO:0000048,limited proteolysis display site,jackhmmer,0,,3,0,,0.0,0.0
disprot,IDPO:0000048,limited proteolysis display site,"kmerseek, arm picked per term",0,,3,0,,0.0,0.0
disprot,IDPO:0000048,limited proteolysis display site,phmmer,0,,3,0,,0.0,0.0
disprot,IDPO:0000059,self-inhibition,Foldseek,0,,9,0,,0.0,0.0
disprot,IDPO:0000059,self-inhibition,MMseqs2,0,,9,0,,0.0,0.0
disprot,IDPO:0000059,self-inhibition,MMseqs2 iterative,0,,9,0,,0.0,0.0
disprot,IDPO:0000059,self-inhibition,Reseek,0,,9,0,,0.0,0.0
disprot,IDPO:0000059,self-inhibition,jackhmmer,0,,9,0,,0.0,0.0
disprot,IDPO:0000059,self-inhibition,"kmerseek, arm picked per term",0,,9,0,,0.0,0.0
disprot,IDPO:0000059,self-inhibition,phmmer,0,,9,0,,0.0,0.0
disprot,IDPO:0000060,self-assembly,Foldseek,0,,4,0,,0.0,0.0
disprot,IDPO:0000060,self-assembly,MMseqs2,0,,4,0,,0.0,0.0
disprot,IDPO:0000060,self-assembly,MMseqs2 iterative,0,,4,0,,0.0,0.0
disprot,IDPO:0000060,self-assembly,Reseek,0,,4,0,,0.0,0.0
disprot,IDPO:0000060,self-assembly,jackhmmer,0,,4,0,,0.0,0.0
disprot,IDPO:0000060,self-assembly,"kmerseek, arm picked per term",0,,4,0,,0.0,0.0
disprot,IDPO:0000060,self-assembly,phmmer,0,,4,1,0.7,0.25,0.0
yeast,GO:0001223,transcription coactivator binding,Foldseek,0,,2,0,,0.0,0.0
yeast,GO:0001223,transcription coactivator binding,MMseqs2,0,,2,0,,0.0,0.0
yeast,GO:0001223,transcription coactivator binding,MMseqs2 iterative,0,,2,0,,0.0,0.0
yeast,GO:0001223,transcription coactivator binding,Reseek,0,,2,0,,0.0,0.0
yeast,GO:0001223,transcription coactivator binding,jackhmmer,0,,2,0,,0.0,0.0
yeast,GO:0001223,transcription coactivator binding,"kmerseek, arm picked per term",0,,2,0,,0.0,0.0
yeast,GO:0001223,transcription coactivator binding,phmmer,0,,2,0,,0.0,0.0
yeast,GO:0001933,negative regulation of protein phosphorylation,Foldseek,0,,1,0,,0.0,0.0
yeast,GO:0001933,negative regulation of protein phosphorylation,MMseqs2,0,,1,0,,0.0,0.0
yeast,GO:0001933,negative regulation of protein phosphorylation,MMseqs2 iterative,0,,1,0,,0.0,0.0
yeast,GO:0001933,negative regulation of protein phosphorylation,Reseek,0,,1,0,,0.0,0.0
yeast,GO:0001933,negative regulation of protein phosphorylation,jackhmmer,0,,1,0,,0.0,0.0
yeast,GO:0001933,negative regulation of protein phosphorylation,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
yeast,GO:0001933,negative regulation of protein phosphorylation,phmmer,0,,1,0,,0.0,0.0
yeast,GO:0001934,positive regulation of protein phosphorylation,Foldseek,0,,1,0,,0.0,0.0
yeast,GO:0001934,positive regulation of protein phosphorylation,MMseqs2,0,,1,0,,0.0,0.0
yeast,GO:0001934,positive regulation of protein phosphorylation,MMseqs2 iterative,0,,1,0,,0.0,0.0
yeast,GO:0001934,positive regulation of protein phosphorylation,Reseek,0,,1,0,,0.0,0.0
yeast,GO:0001934,positive regulation of protein phosphorylation,jackhmmer,0,,1,0,,0.0,0.0
yeast,GO:0001934,positive regulation of protein phosphorylation,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
yeast,GO:0001934,positive regulation of protein phosphorylation,phmmer,0,,1,0,,0.0,0.0
yeast,GO:0002039,p53 binding,Foldseek,0,,1,0,,0.0,0.0
yeast,GO:0002039,p53 binding,MMseqs2,0,,1,0,,0.0,0.0
yeast,GO:0002039,p53 binding,MMseqs2 iterative,0,,1,0,,0.0,0.0
yeast,GO:0002039,p53 binding,Reseek,0,,1,0,,0.0,0.0
yeast,GO:0002039,p53 binding,jackhmmer,0,,1,0,,0.0,0.0
yeast,GO:0002039,p53 binding,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
yeast,GO:0002039,p53 binding,phmmer,0,,1,0,,0.0,0.0
yeast,GO:0003676,nucleic acid binding,Foldseek,0,,10,0,,0.0,0.0
yeast,GO:0003676,nucleic acid binding,MMseqs2,0,,10,0,,0.0,0.0
yeast,GO:0003676,nucleic acid binding,MMseqs2 iterative,0,,10,0,,0.0,0.0
yeast,GO:0003676,nucleic acid binding,Reseek,0,,10,0,,0.0,0.0
yeast,GO:0003676,nucleic acid binding,jackhmmer,0,,10,0,,0.0,0.0
yeast,GO:0003676,nucleic acid binding,"kmerseek, arm picked per term",0,,10,0,,0.0,0.0
yeast,GO:0003676,nucleic acid binding,phmmer,0,,10,0,,0.0,0.0
yeast,GO:0003677,DNA binding,Foldseek,0,,15,0,,0.0,0.0
yeast,GO:0003677,DNA binding,MMseqs2,0,,15,0,,0.0,0.0
yeast,GO:0003677,DNA binding,MMseqs2 iterative,0,,15,0,,0.0,0.0
yeast,GO:0003677,DNA binding,Reseek,0,,15,0,,0.0,0.0
yeast,GO:0003677,DNA binding,jackhmmer,0,,15,0,,0.0,0.0
yeast,GO:0003677,DNA binding,"kmerseek, arm picked per term",0,,15,0,,0.0,0.0
yeast,GO:0003677,DNA binding,phmmer,0,,15,0,,0.0,0.0
yeast,GO:0003713,transcription coactivator activity,Foldseek,0,,2,0,,0.0,0.0
yeast,GO:0003713,transcription coactivator activity,MMseqs2,0,,2,0,,0.0,0.0
yeast,GO:0003713,transcription coactivator activity,MMseqs2 iterative,0,,2,0,,0.0,0.0
yeast,GO:0003713,transcription coactivator activity,Reseek,0,,2,0,,0.0,0.0
yeast,GO:0003713,transcription coactivator activity,jackhmmer,0,,2,0,,0.0,0.0
yeast,GO:0003713,transcription coactivator activity,"kmerseek, arm picked per term",0,,2,0,,0.0,0.0
yeast,GO:0003713,transcription coactivator activity,phmmer,0,,2,0,,0.0,0.0
yeast,GO:0003723,RNA binding,Foldseek,0,,6,1,0.9158878504672897,0.16666666666666666,0.0
yeast,GO:0003723,RNA binding,MMseqs2,0,,6,0,,0.0,0.0
yeast,GO:0003723,RNA binding,MMseqs2 iterative,0,,6,0,,0.0,0.0
yeast,GO:0003723,RNA binding,Reseek,0,,6,1,1.0,0.16666666666666666,0.0
yeast,GO:0003723,RNA binding,jackhmmer,0,,6,0,,0.0,0.0
yeast,GO:0003723,RNA binding,"kmerseek, arm picked per term",0,,6,0,,0.0,0.0
yeast,GO:0003723,RNA binding,phmmer,0,,6,0,,0.0,0.0
yeast,GO:0003727,single-stranded RNA binding,Foldseek,0,,1,0,,0.0,0.0
yeast,GO:0003727,single-stranded RNA binding,MMseqs2,0,,1,0,,0.0,0.0
yeast,GO:0003727,single-stranded RNA binding,MMseqs2 iterative,0,,1,0,,0.0,0.0
yeast,GO:0003727,single-stranded RNA binding,Reseek,0,,1,0,,0.0,0.0
yeast,GO:0003727,single-stranded RNA binding,jackhmmer,0,,1,0,,0.0,0.0
yeast,GO:0003727,single-stranded RNA binding,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
yeast,GO:0003727,single-stranded RNA binding,phmmer,0,,1,0,,0.0,0.0
yeast,GO:0003729,mRNA binding,Foldseek,0,,1,0,,0.0,0.0
yeast,GO:0003729,mRNA binding,MMseqs2,0,,1,0,,0.0,0.0
yeast,GO:0003729,mRNA binding,MMseqs2 iterative,0,,1,0,,0.0,0.0
yeast,GO:0003729,mRNA binding,Reseek,0,,1,0,,0.0,0.0
yeast,GO:0003729,mRNA binding,jackhmmer,0,,1,0,,0.0,0.0
yeast,GO:0003729,mRNA binding,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
yeast,GO:0003729,mRNA binding,phmmer,0,,1,0,,0.0,0.0
yeast,GO:0004861,cyclin-dependent protein serine/threonine kinase inhibitor activity,Foldseek,0,,1,0,,0.0,0.0
yeast,GO:0004861,cyclin-dependent protein serine/threonine kinase inhibitor activity,MMseqs2,0,,1,0,,0.0,0.0
yeast,GO:0004861,cyclin-dependent protein serine/threonine kinase inhibitor activity,MMseqs2 iterative,0,,1,0,,0.0,0.0
yeast,GO:0004861,cyclin-dependent protein serine/threonine kinase inhibitor activity,Reseek,0,,1,0,,0.0,0.0
yeast,GO:0004861,cyclin-dependent protein serine/threonine kinase inhibitor activity,jackhmmer,0,,1,0,,0.0,0.0
yeast,GO:0004861,cyclin-dependent protein serine/threonine kinase inhibitor activity,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
yeast,GO:0004861,cyclin-dependent protein serine/threonine kinase inhibitor activity,phmmer,0,,1,0,,0.0,0.0
yeast,GO:0004864,protein phosphatase inhibitor activity,Foldseek,0,,3,0,,0.0,0.0
yeast,GO:0004864,protein phosphatase inhibitor activity,MMseqs2,0,,3,0,,0.0,0.0
yeast,GO:0004864,protein phosphatase inhibitor activity,MMseqs2 iterative,0,,3,0,,0.0,0.0
yeast,GO:0004864,protein phosphatase inhibitor activity,Reseek,0,,3,0,,0.0,0.0
yeast,GO:0004864,protein phosphatase inhibitor activity,jackhmmer,0,,3,0,,0.0,0.0
yeast,GO:0004864,protein phosphatase inhibitor activity,"kmerseek, arm picked per term",0,,3,0,,0.0,0.0
yeast,GO:0004864,protein phosphatase inhibitor activity,phmmer,0,,3,0,,0.0,0.0
yeast,GO:0005049,nuclear export signal receptor activity,Foldseek,0,,1,0,,0.0,0.0
yeast,GO:0005049,nuclear export signal receptor activity,MMseqs2,0,,1,0,,0.0,0.0
yeast,GO:0005049,nuclear export signal receptor activity,MMseqs2 iterative,0,,1,0,,0.0,0.0
yeast,GO:0005049,nuclear export signal receptor activity,Reseek,0,,1,0,,0.0,0.0
yeast,GO:0005049,nuclear export signal receptor activity,jackhmmer,0,,1,0,,0.0,0.0
yeast,GO:0005049,nuclear export signal receptor activity,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
yeast,GO:0005049,nuclear export signal receptor activity,phmmer,0,,1,0,,0.0,0.0
yeast,GO:0005161,platelet-derived growth factor receptor binding,Foldseek,0,,1,0,,0.0,0.0
yeast,GO:0005161,platelet-derived growth factor receptor binding,MMseqs2,0,,1,0,,0.0,0.0
yeast,GO:0005161,platelet-derived growth factor receptor binding,MMseqs2 iterative,0,,1,0,,0.0,0.0
yeast,GO:0005161,platelet-derived growth factor receptor binding,Reseek,0,,1,0,,0.0,0.0
yeast,GO:0005161,platelet-derived growth factor receptor binding,jackhmmer,0,,1,0,,0.0,0.0
yeast,GO:0005161,platelet-derived growth factor receptor binding,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
yeast,GO:0005161,platelet-derived growth factor receptor binding,phmmer,0,,1,0,,0.0,0.0
yeast,GO:0005506,iron ion binding,Foldseek,0,,3,0,,0.0,0.0
yeast,GO:0005506,iron ion binding,MMseqs2,0,,3,0,,0.0,0.0
yeast,GO:0005506,iron ion binding,MMseqs2 iterative,0,,3,0,,0.0,0.0
yeast,GO:0005506,iron ion binding,Reseek,0,,3,0,,0.0,0.0
yeast,GO:0005506,iron ion binding,jackhmmer,0,,3,0,,0.0,0.0
yeast,GO:0005506,iron ion binding,"kmerseek, arm picked per term",0,,3,0,,0.0,0.0
yeast,GO:0005506,iron ion binding,phmmer,0,,3,0,,0.0,0.0
yeast,GO:0005509,calcium ion binding,Foldseek,0,,11,0,,0.0,0.0
yeast,GO:0005509,calcium ion binding,MMseqs2,0,,11,0,,0.0,0.0
yeast,GO:0005509,calcium ion binding,MMseqs2 iterative,0,,11,0,,0.0,0.0
yeast,GO:0005509,calcium ion binding,Reseek,0,,11,0,,0.0,0.0
yeast,GO:0005509,calcium ion binding,jackhmmer,0,,11,0,,0.0,0.0
yeast,GO:0005509,calcium ion binding,"kmerseek, arm picked per term",0,,11,0,,0.0,0.0
yeast,GO:0005509,calcium ion binding,phmmer,0,,11,0,,0.0,0.0
yeast,GO:0005515,protein binding,Foldseek,0,,206,31,0.7295918367346939,0.15048543689320387,0.0
yeast,GO:0005515,protein binding,MMseqs2,0,,206,0,,0.0,0.0
yeast,GO:0005515,protein binding,MMseqs2 iterative,0,,206,0,,0.0,0.0
yeast,GO:0005515,protein binding,Reseek,0,,206,31,0.9456521739130435,0.15048543689320387,0.0
yeast,GO:0005515,protein binding,jackhmmer,0,,206,31,0.4044943820224719,0.15048543689320387,0.0
yeast,GO:0005515,protein binding,"kmerseek, arm picked per term",0,,206,12,0.3512242143821091,0.05825242718446602,0.0
yeast,GO:0005515,protein binding,phmmer,1,0.9375,206,34,0.43048128342245995,0.1650485436893204,0.0048543689320388345
yeast,GO:0005516,calmodulin binding,Foldseek,0,,2,0,,0.0,0.0
yeast,GO:0005516,calmodulin binding,MMseqs2,0,,2,0,,0.0,0.0
yeast,GO:0005516,calmodulin binding,MMseqs2 iterative,0,,2,0,,0.0,0.0
yeast,GO:0005516,calmodulin binding,Reseek,0,,2,0,,0.0,0.0
yeast,GO:0005516,calmodulin binding,jackhmmer,0,,2,0,,0.0,0.0
yeast,GO:0005516,calmodulin binding,"kmerseek, arm picked per term",0,,2,0,,0.0,0.0
yeast,GO:0005516,calmodulin binding,phmmer,0,,2,0,,0.0,0.0
yeast,GO:0005654,nucleoplasm,Foldseek,0,,1,0,,0.0,0.0
yeast,GO:0005654,nucleoplasm,MMseqs2,0,,1,0,,0.0,0.0
yeast,GO:0005654,nucleoplasm,MMseqs2 iterative,0,,1,0,,0.0,0.0
yeast,GO:0005654,nucleoplasm,Reseek,0,,1,0,,0.0,0.0
yeast,GO:0005654,nucleoplasm,jackhmmer,0,,1,0,,0.0,0.0
yeast,GO:0005654,nucleoplasm,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
yeast,GO:0005654,nucleoplasm,phmmer,0,,1,0,,0.0,0.0
yeast,GO:0008013,beta-catenin binding,Foldseek,0,,3,0,,0.0,0.0
yeast,GO:0008013,beta-catenin binding,MMseqs2,0,,3,0,,0.0,0.0
yeast,GO:0008013,beta-catenin binding,MMseqs2 iterative,0,,3,0,,0.0,0.0
yeast,GO:0008013,beta-catenin binding,Reseek,0,,3,0,,0.0,0.0
yeast,GO:0008013,beta-catenin binding,jackhmmer,0,,3,0,,0.0,0.0
yeast,GO:0008013,beta-catenin binding,"kmerseek, arm picked per term",0,,3,0,,0.0,0.0
yeast,GO:0008013,beta-catenin binding,phmmer,0,,3,0,,0.0,0.0
yeast,GO:0008270,zinc ion binding,Foldseek,0,,2,0,,0.0,0.0
yeast,GO:0008270,zinc ion binding,MMseqs2,0,,2,0,,0.0,0.0
yeast,GO:0008270,zinc ion binding,MMseqs2 iterative,0,,2,0,,0.0,0.0
yeast,GO:0008270,zinc ion binding,Reseek,0,,2,0,,0.0,0.0
yeast,GO:0008270,zinc ion binding,jackhmmer,0,,2,0,,0.0,0.0
yeast,GO:0008270,zinc ion binding,"kmerseek, arm picked per term",0,,2,0,,0.0,0.0
yeast,GO:0008270,zinc ion binding,phmmer,0,,2,0,,0.0,0.0
yeast,GO:0008285,negative regulation of cell population proliferation,Foldseek,0,,1,0,,0.0,0.0
yeast,GO:0008285,negative regulation of cell population proliferation,MMseqs2,0,,1,0,,0.0,0.0
yeast,GO:0008285,negative regulation of cell population proliferation,MMseqs2 iterative,0,,1,0,,0.0,0.0
yeast,GO:0008285,negative regulation of cell population proliferation,Reseek,0,,1,0,,0.0,0.0
yeast,GO:0008285,negative regulation of cell population proliferation,jackhmmer,0,,1,0,,0.0,0.0
yeast,GO:0008285,negative regulation of cell population proliferation,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
yeast,GO:0008285,negative regulation of cell population proliferation,phmmer,0,,1,0,,0.0,0.0
yeast,GO:0008289,lipid binding,Foldseek,0,,11,1,0.7611940298507462,0.09090909090909091,0.0
yeast,GO:0008289,lipid binding,MMseqs2,0,,11,0,,0.0,0.0
yeast,GO:0008289,lipid binding,MMseqs2 iterative,0,,11,0,,0.0,0.0
yeast,GO:0008289,lipid binding,Reseek,0,,11,0,,0.0,0.0
yeast,GO:0008289,lipid binding,jackhmmer,0,,11,2,0.5009920634920635,0.18181818181818182,0.0
yeast,GO:0008289,lipid binding,"kmerseek, arm picked per term",0,,11,0,,0.0,0.0
yeast,GO:0008289,lipid binding,phmmer,0,,11,2,0.5009920634920635,0.18181818181818182,0.0
yeast,GO:0008301,"DNA binding, bending",Foldseek,0,,2,0,,0.0,0.0
yeast,GO:0008301,"DNA binding, bending",MMseqs2,0,,2,0,,0.0,0.0
yeast,GO:0008301,"DNA binding, bending",MMseqs2 iterative,0,,2,0,,0.0,0.0
yeast,GO:0008301,"DNA binding, bending",Reseek,0,,2,0,,0.0,0.0
yeast,GO:0008301,"DNA binding, bending",jackhmmer,0,,2,0,,0.0,0.0
yeast,GO:0008301,"DNA binding, bending","kmerseek, arm picked per term",0,,2,0,,0.0,0.0
yeast,GO:0008301,"DNA binding, bending",phmmer,0,,2,0,,0.0,0.0
yeast,GO:0019843,rRNA binding,Foldseek,0,,1,0,,0.0,0.0
yeast,GO:0019843,rRNA binding,MMseqs2,0,,1,0,,0.0,0.0
yeast,GO:0019843,rRNA binding,MMseqs2 iterative,0,,1,0,,0.0,0.0
yeast,GO:0019843,rRNA binding,Reseek,0,,1,0,,0.0,0.0
yeast,GO:0019843,rRNA binding,jackhmmer,0,,1,0,,0.0,0.0
yeast,GO:0019843,rRNA binding,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
yeast,GO:0019843,rRNA binding,phmmer,0,,1,0,,0.0,0.0
yeast,GO:0019902,phosphatase binding,Foldseek,0,,2,0,,0.0,0.0
yeast,GO:0019902,phosphatase binding,MMseqs2,0,,2,0,,0.0,0.0
yeast,GO:0019902,phosphatase binding,MMseqs2 iterative,0,,2,0,,0.0,0.0
yeast,GO:0019902,phosphatase binding,Reseek,0,,2,0,,0.0,0.0
yeast,GO:0019902,phosphatase binding,jackhmmer,0,,2,0,,0.0,0.0
yeast,GO:0019902,phosphatase binding,"kmerseek, arm picked per term",0,,2,0,,0.0,0.0
yeast,GO:0019902,phosphatase binding,phmmer,0,,2,0,,0.0,0.0
yeast,GO:0019914,cyclin-dependent protein kinase activating kinase regulator activity,Foldseek,0,,1,0,,0.0,0.0
yeast,GO:0019914,cyclin-dependent protein kinase activating kinase regulator activity,MMseqs2,0,,1,0,,0.0,0.0
yeast,GO:0019914,cyclin-dependent protein kinase activating kinase regulator activity,MMseqs2 iterative,0,,1,0,,0.0,0.0
yeast,GO:0019914,cyclin-dependent protein kinase activating kinase regulator activity,Reseek,0,,1,0,,0.0,0.0
yeast,GO:0019914,cyclin-dependent protein kinase activating kinase regulator activity,jackhmmer,0,,1,0,,0.0,0.0
yeast,GO:0019914,cyclin-dependent protein kinase activating kinase regulator activity,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
yeast,GO:0019914,cyclin-dependent protein kinase activating kinase regulator activity,phmmer,0,,1,0,,0.0,0.0
yeast,GO:0030246,carbohydrate binding,Foldseek,0,,3,0,,0.0,0.0
yeast,GO:0030246,carbohydrate binding,MMseqs2,0,,3,0,,0.0,0.0
yeast,GO:0030246,carbohydrate binding,MMseqs2 iterative,0,,3,0,,0.0,0.0
yeast,GO:0030246,carbohydrate binding,Reseek,0,,3,0,,0.0,0.0
yeast,GO:0030246,carbohydrate binding,jackhmmer,0,,3,0,,0.0,0.0
yeast,GO:0030246,carbohydrate binding,"kmerseek, arm picked per term",0,,3,0,,0.0,0.0
yeast,GO:0030246,carbohydrate binding,phmmer,0,,3,0,,0.0,0.0
yeast,GO:0030308,negative regulation of cell growth,Foldseek,0,,1,0,,0.0,0.0
yeast,GO:0030308,negative regulation of cell growth,MMseqs2,0,,1,0,,0.0,0.0
yeast,GO:0030308,negative regulation of cell growth,MMseqs2 iterative,0,,1,0,,0.0,0.0
yeast,GO:0030308,negative regulation of cell growth,Reseek,0,,1,0,,0.0,0.0
yeast,GO:0030308,negative regulation of cell growth,jackhmmer,0,,1,0,,0.0,0.0
yeast,GO:0030308,negative regulation of cell growth,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
yeast,GO:0030308,negative regulation of cell growth,phmmer,0,,1,0,,0.0,0.0
yeast,GO:0030346,protein phosphatase 2B binding,Foldseek,0,,2,0,,0.0,0.0
yeast,GO:0030346,protein phosphatase 2B binding,MMseqs2,0,,2,0,,0.0,0.0
yeast,GO:0030346,protein phosphatase 2B binding,MMseqs2 iterative,0,,2,0,,0.0,0.0
yeast,GO:0030346,protein phosphatase 2B binding,Reseek,0,,2,0,,0.0,0.0
yeast,GO:0030346,protein phosphatase 2B binding,jackhmmer,0,,2,0,,0.0,0.0
yeast,GO:0030346,protein phosphatase 2B binding,"kmerseek, arm picked per term",0,,2,0,,0.0,0.0
yeast,GO:0030346,protein phosphatase 2B binding,phmmer,0,,2,0,,0.0,0.0
yeast,GO:0031491,nucleosome binding,Foldseek,0,,1,0,,0.0,0.0
yeast,GO:0031491,nucleosome binding,MMseqs2,0,,1,0,,0.0,0.0
yeast,GO:0031491,nucleosome binding,MMseqs2 iterative,0,,1,0,,0.0,0.0
yeast,GO:0031491,nucleosome binding,Reseek,0,,1,0,,0.0,0.0
yeast,GO:0031491,nucleosome binding,jackhmmer,0,,1,0,,0.0,0.0
yeast,GO:0031491,nucleosome binding,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
yeast,GO:0031491,nucleosome binding,phmmer,0,,1,0,,0.0,0.0
yeast,GO:0031625,ubiquitin protein ligase binding,Foldseek,0,,7,0,,0.0,0.0
yeast,GO:0031625,ubiquitin protein ligase binding,MMseqs2,0,,7,0,,0.0,0.0
yeast,GO:0031625,ubiquitin protein ligase binding,MMseqs2 iterative,0,,7,0,,0.0,0.0
yeast,GO:0031625,ubiquitin protein ligase binding,Reseek,0,,7,0,,0.0,0.0
yeast,GO:0031625,ubiquitin protein ligase binding,jackhmmer,0,,7,0,,0.0,0.0
yeast,GO:0031625,ubiquitin protein ligase binding,"kmerseek, arm picked per term",0,,7,0,,0.0,0.0
yeast,GO:0031625,ubiquitin protein ligase binding,phmmer,0,,7,0,,0.0,0.0
yeast,GO:0032091,negative regulation of protein binding,Foldseek,0,,1,0,,0.0,0.0
yeast,GO:0032091,negative regulation of protein binding,MMseqs2,0,,1,0,,0.0,0.0
yeast,GO:0032091,negative regulation of protein binding,MMseqs2 iterative,0,,1,0,,0.0,0.0
yeast,GO:0032091,negative regulation of protein binding,Reseek,0,,1,0,,0.0,0.0
yeast,GO:0032091,negative regulation of protein binding,jackhmmer,0,,1,0,,0.0,0.0
yeast,GO:0032091,negative regulation of protein binding,"kmerseek, arm picked per term",0,,1,0,,0.0,0.0
yeast,GO:0032091,negative regulation of protein binding,phmmer,0,,1,0,,0.0,0.0
yeast,GO:0032879,regulation of localization,Foldseek,0,,1,0,,0.0,0.0
yeast,GO:0032879,regulation of localization,MMseqs2,0,,1,0,,0.0,0.0
